1,"Exports of a wide range of Canadian goods are expected to benefit, including aircraft, medium and heavy trucks, and specialized machinery and equipment."
0,"Early in the year, with core inflation below target and excess supply in the economy, the Bank lowered its target for the overnight interest rate to 2 per cent to support growth in domestic demand."
0,"The profile for government spending is lower than in the January Report, reflecting spending plans announced in recent budgets at all levels of government, as well as the latest information provided by the National Accounts."
1,"This exceptional strength reflected robust growth in consumer spending, underpinned by favourable financial conditions and rising household employment and income."
1,"Over the past year, exports of services, driven by transportation services and travel services, have outperformed goods exports, and strong growth is projected to continue."
1,"But with robust domestic demand, some sectors - such as retail, wholesale, and housing - have been growing strongly."
1,"The Canadian economic recovery is expected to evolve largely as anticipated in the October Report, with the economy returning to full capacity in the third quarter of 2011."
0,The most recent data also show that the level of real GDP was 0 .1 per cent weaker than expected in the fourth quarter of 2017 .
1,"Notably, year-over-year growth in the number of manufacturing firms turned positive in first quarter of 2015 for the first time since 2008."
1,"Canada's real GDP advanced at an annual rate of 3.7 per cent in the first half of 2004, higher than that projected in the last Report."
1,"The effects of these factors appear to have largely dissipated, as suggested by the uptick in inflation in the euro area and Japan in recent months."
1,Natural gas prices are also up a little relative to January.
0,"Important structural reforms, which are necessary to expand potential growth, could also be delayed."
0,Residential investment is therefore projected to decline from the current historically high levels toward a more sustainable position.
1,"As well, the economic expansion in Japan appears to be building momentum."
0,"This growth profile is broadly in line with expectations at the time of the last Report, but nevertheless implies a lower GDP track than previously anticipated."
0,"With firms currently waiting to see a sustained increase in demand before committing to investment plans, investment intentions remain relatively subdued, even though indicators of business sentiment are close to their historical averages."
1,"Global economic growth is expected to be 2.9 per cent in 2014, picking up to 3.6 per cent in 2015 and 3.7 per cent in 2016."
0,The substantial jump in energy prices moved the rate of increase in the total CPI sharply higher to the upper end of the target range.
1,"In addition, there may be some upside risks to the trend rate of growth of labour inputs, at least over the near term."
0,"The slowing evident in the second quarter is projected to continue through the second half of this year, with GDP growth likely to be in the range of 2 to 2.5 per cent at annual rates - below the level of potential growth of the economy, which is now estimated at about 3.0 per cent."
1,These actions were taken to reduce the risk of rising inflation because demand had grown at a surprisingly rapid pace and the markets for many goods and services were already very tight.
1,Fiscal stimulus is expected to be focused on additional infrastructure spending and tax relief for businesses.
1,Non-commodity exports will also be supported by continued growth in foreign demand.
1,"To the extent that credit spreads remain low, firms should continue to have ready access to funding for investment."
0,"It is possible that markets have overreacted to slower growth in China, perceiving recent data as indicative of substantially weaker activity and commodity demand."
0,"Low rates of return on other assets, such as term deposits and GICs, have reduced the opportunity cost of holding liquid balances and have therefore contributed to very strong growth in the narrow money aggregates."
1,"The Chinese economy continues to rebalance toward a more sustainable growth path, broadly in line with the expectations set out in the October Report."
0,U.S. households could reduce their demand for housing and motor vehicles and attempt to rebuild savings more quickly than projected.
1,Financial markets also continue to have a healthy appetite for the security offerings of Canadian corporations.
1,"To support a rebound in the growth of aggregate demand in the second half of this year and in 2002, the Bank of Canada lowered its Bank Rate by 25 basis points on the 23 January announcement date, by 50 basis points on 6 March, and by 25 basis points on 17 April."
0,"By the end of the year, the output gap would widen by roughly an additional 1/4 percentage point."
1,Economic growth is expected to become more solidly entrenched over the projection period as self-sustaining growth in private demand takes hold.
0,"While almost all indicators that the Bank monitors continue to point to excess capacity, they differ widely in the signals they provide on the magnitude of current slack."
1,"China and the other Asian newly industrialized economies continue to expand rapidly, and will continue to do so over the next few years."
1,"The anticipated improvement in global economic growth, particularly in U.S. business and residential investment, is expected to lift Canadian exports over the projection horizon."
1,The Bank expects core inflation to remain around 2 per cent over the projection horizon as excess supply in the economy is slowly absorbed and inflation expectations remain well anchored.
1,Year-over-year growth in gross M1 was about 17 per cent in September.
0,"A sharp depreciation of the U.S. dollar against the Canadian dollar, as part of a broader currency adjustment, would further exacerbate the negative impact on the demand for Canadian-produced goods."
1,"In our view, the economy would have significant momentum well beyond this year, sustained by the significant amount of monetary easing that has already taken place."
0,"While the supply-chain disruptions resulting from the recent disasters in Japan are leading to volatility in the near-term profile of activity, the broader outlook is little changed, with the Bank continuing to project a moderate pace of growth ahead."
1,"Private sector demand in the United States has been stronger than expected, and could continue to surprise on the upside given the degree of household deleveraging that has already taken place."
1,"Over the period to the end of 1998, the economy is projected to expand at an annual rate of about 4 per cent."
0,"Taking into account the various indicators of capacity pressures, the Bank judges that there is material slack in the Canadian economy."
1,"The negative impact of lower oil prices will be gradually mitigated by stronger U.S. growth, the weaker Canadian dollar and the beneficial impact of lower oil prices on global economic growth."
1,Exports are expected to recover substantially in light of the anticipated growth of the U.S. economy.
0,Conditions in global financial markets have tightened in recent months as the sovereign debt crisis in the euro area has deepened and banking sector stress has remained elevated.
0,"Brazil, in particular, has been suffering a deep recession that is now expected to be more prolonged than first anticipated."
1,"The U.S. economy began to recover in the third quarter of 2009, registering growth of 2.2 per cent."
1,"The level of personal disposable income in the Bank's base-case projection is higher than in the April Report, largely reflecting historical revisions."
0,"While the effects of this adjustment are expected to dissipate, the outlook for the rest of the world is weaker relative to the January Report, reflecting further reductions in investment in the oil sector and additional fiscal cuts announced by some oil exporters."
0,The above projections indicate that the downward pressure on core inflation coming from slack in product markets will remain an important factor in coming quarters.
1,Results from the spring Business Outlook Survey indicate that the percentage of firms facing labour shortages has risen only modestly from the trough reached in the fourth quarter of 2009.
0,"Not surprisingly, responses from firms in the Prairies are particularly negative."
0,"However, the slowing U.S. economy has had a moderating effect on economic growth in Canada."
1,Economic growth is expected to remain broad-based across sectors.
1,"A number of labour market factors helped raise consumer confidence, which contributed to the considerable boost in sales of housing and durable goods in the first half of 1999 and into the third quarter."
0,"Overall, the Bank judges that the amount of excess capacity widened substantially during the first half of 2015 and has remained material in the second half, at between 1 and 2 per cent."
0,"Moreover, renewed tensions in foreign exchange markets could inhibit the necessary global adjustment and put additional pressure on freely floating currencies."
1,"The combined effects of a rise in long-term interest rates and a trade-weighted appreciation of the U.S. dollar may return the U.S. economy to a path of sustainable growth in the next few quarters, although one should not rule out the need for some monetary tightening by the Federal Reserve."
1,The Canadian economy is projected to operate slightly above its capacity through 2006 and to return to capacity by the end of 2008.
0,"The Japanese economy remains in recession, and the major European economies have been weakening."
1,"Overall, inflationary pressures have remained relatively contained in the United States, despite high and volatile energy prices."
0,Slack is also reflected in elevated levels of long-term unemployment and below-trend average hours worked.
1,"As a result, the profile for U.S. economic growth is stronger over the projection horizon than was anticipated in the last Report, despite the negative effects of higher oil prices."
1,Investments aimed at increasing capacity appear to be primarily in the energy sector.
1,The pace of expansion in business investment is projected to improve in 2013 once these effects begin to dissipate.
0,"While strong growth in net exports has provided some offset, business investment has suffered from limited access to credit and weakening consumer demand."
0,The Canadian economy contracted by 1.6 per cent (at an annualized rate) in the second quarter of 2016.
1,Growth in both short-term and long-term business credit remains solid.
0,"Nonetheless, the factors that weighed on investment growth in the second half of 2012 are expected to persist for some time."
1,The projected expansion in overall business investment is taking place despite a pullback in the energy sector associated with the recent completion of several large oil sands and offshore projects.
1,"The markets were receptive to new bond issuance, which has been strong since the last Report."
1,"Statistics Canada's measure of capacity utilization in the non-farm, goods-producing sector continues to indicate greater pressure on production capacity than the Bank's conventional estimate of the output gap."
0,"Financial conditions could deteriorate further, for example, in the event of an outsized market reaction to the expected normalization of U.S. monetary policy or more significant financial stress in China."
0,Firms may decide to redirect some of their planned investment spending from Canada to the United States to benefit from the lower corporate taxes.
1,Global food and energy prices could also boost inflation more than projected in the base case.
0,The Bank of England has also lowered its policy interest rate.
1,"A slightly higher profile for oil prices than previously assumed is also incorporated, as is the estimated impact of the increase in the Quebec Sales Tax."
1,A strengthening of the pace of economic expansion in the United States provided some support for Canada's exports.
0,"Economic activity was also adversely affected by the August blackout in Ontario and by the closure of international borders to imports of Canadian cattle, beef, and related products after the discovery of one case of bovine spongiform encephalopathy (BSE) last May."
0,"The weakness will be most evident in the major advanced economies, which are expected to grow at average annual rates between -0.1 and 0.6 per cent in 2009, before gaining strength in the latter part of the year and through 2010."
1,"The decline in interest rates, combined with a somewhat lower Canadian dollar, contributed to a significant easing of monetary conditions."
0,"Notwithstanding the recent pickup in employment, total hours worked are essentially flat, and the share of full-time employment has been trending down."
0,"Consequently, the projected export profile incorporates a modest downward adjustment to reflect this possibility; this initial assumption will be revised once concrete policy measures are announced and enacted."
1,"The economy is now expected to return to full capacity in the second quarter of 2011, one quarter earlier than projected in January."
1,Economic activity has picked up in several other emerging-market economies (EMEs).
1,The main upside risks to inflation relate to the possibility of a stronger-than-anticipated recovery in the global economy.
0,"Nonetheless, some tightening has been reported for smaller firms in the resource sector."
0,Weak external demand (particularly from the euro area) is dampening exports.
0,"Meanwhile, the spread between the prices of West Texas Intermediate (WTI) and Western Canada Select (WCS) has widened sharply."
0,"Government bond yields in a number of advanced economies, where markets are most liquid and which are perceived to be better credit risks, have fallen sharply, with 10-year yields trading at or near all-time record lows."
1,"Accordingly, past depreciation of the Canadian dollar continued to have a substantial impact on consumer prices over the last six months."
1,"Recent indicators, such as resales, housing starts and prices, point to continued momentum."
1,An appreciable part of the surge since 1996 has been due to the introduction of more attractive interest rates paid on demand deposits and to the decline of other short-term interest rates in recent years.
1,"As a result, the economy has moved towards full production capacity more quickly than was expected in April."
1,The degree of economic slack is expected to start shrinking in the second half of 2002 and to disappear through 2003.
0,"On the other hand, commodity producers in Canada face lower prices for oil and non-energy commodities."
1,"Although the pace of recovery in the major European countries, particularly Germany, appears to have moderated around mid-year, economic growth is expected to be well sustained through the end of 1999."
1,"Conditions in global financial markets have improved, on balance, since the release of the January Report."
1,"Financial conditions in Canada, as in the rest of the world generally, have continued the improvement noted in the October Report."
0,"The recovery in the major advanced economies is still expected to be relatively subdued, reflecting ongoing balance sheet adjustments and the gradual withdrawal of fiscal stimulus commencing later this year."
1,"Specifically, consumption will be supported by growing household net worth and a gradual increase in disposable income."
0,Both factors contributed to declining consumer confidence through the first three quarters of 1998.
1,"In emerging-market economies (EMEs), some of the past monetary tightening is being reversed and new fiscal stimulus has been announced."
0,The increased risk premiums that emerged in Canadian interest rates became increasingly worrisome.
1,"Economic activity in other emerging-market economies (EMEs) is projected to pick up, owing to a normalization of financial conditions, more robust growth in foreign demand and further progress on economic reforms."
1,"Energy exports are now projected to grow at an annual average rate of about 1 per cent, compared with about 6 per cent in 2014."
0,This chiefly reflects the easing of demand caused by unusually mild winter weather conditions in North America.
1,"The Canadian economy grew strongly in 2017, and the level of economic activity is now close to capacity."
1,The level of potential output in the fourth quarter of 2017 is estimated to have been 0 .3 per cent higher than assumed in the January Report .
1,Underlying demographic demand and significantly improved affordability are expected to boost residential construction over the projection horizon.
1,"On this news, U.S. market rates rose further."
1,"The rebalancing is supported by a reduction in the U.S. fiscal deficit and policies that support domestic demand growth elsewhere, including ongoing structural reform in Europe and Asia."
0,"Canadian export volumes are projected to decline through 2009, given the weakness of U.S. demand."
0,The Bank already projects a significant decline in investment in the oil and gas sector in 2015.
1,"Labour market indicators suggest, in general, that the economy is operating close to potential."
0,There also remains a small probability of a disorderly resolution of global imbalances.
1,European policy-makers announced a number of new initiatives on 29 June designed to reinforce the monetary union and ease borrowing conditions for sovereigns.
1,"Together with exports, business investment is nonetheless expected to continue to provide significant support to the U.S. economic expansion over the projection horizon."
1,"Core inflation is expected to increase gradually over coming quarters, reaching 2 per cent by the middle of 2013 as the economy gradually absorbs the current small degree of slack, the growth of labour compensation remains moderate and inflation expectations stay well anchored."
0,"Consumer confidence, which recently fell in the immediate wake of hurricanes in the United States, is expected to recover."
1,"In the United States, new government spending plans, in addition to previously announced tax cuts, are expected to boost growth over the next few years."
0,"Nevertheless, growth is expected to soften in the coming quarters, mainly as a result of earlier policy measures targeting the housing and financial sectors and a smaller contribution from fiscal policy."
0,"Geopolitical events, such as the conflict in Iraq or a renewal of tensions in Libya, could lead to a significant supply disruption in oil markets."
1,Current estimates of the Bank's conventional measures of potential output and the output gap indicate that economic slack had largely disappeared by the end of the summer.
0,"In contrast, the level of business fixed investment is still very depressed."
1,"While real GDP is expected to grow at around 2 per cent, on average, in the first half of 2018, the Bank anticipates a swing in quarter-over-quarter growth rates."
1,Steady demand from emerging-market economies and limited increases in supply should nevertheless keep prices at levels that are relatively high by historical standards.
1,"Although spreads on U.S. corporate bonds have widened modestly since May, issuance has remained solid."
0,"Oil imports, however, especially of light crude, are expected to be increasingly displaced by growing U.S. production."
0,"In Japan, economic indicators were relatively solid before the Tohoku earthquake caused major destruction and disruptions to the economy."
0,A low level of inflation for the past three years has resulted in a significant downward adjustment of inflation expectations in Canada.
1,"With wage growth expected to stay at the more moderate levels seen recently, and with excess supply being gradually absorbed, both core and total CPI inflation are expected to return to 2 per cent in the third quarter of 2011."
1,GDP growth is projected to average 2 1/2 per cent in the second and third quarters and remain above potential output growth.
1,"For example, in Western Canada, wage gains have generally been higher than in the rest of the country, reflecting a greater prevalence of labour shortages in that region."
1,Consumer confidence has hovered near post-recession highs.
1,The balance of opinion on credit conditions in the Bank's Business Outlook Survey points to an easing over the past three months.
1,The positive reaction by financial markets to the measures contained in the federal budget also provided an important steadying influence.
0,The downward pressure on inflation arising from slack in the economy should diminish as this slack is gradually absorbed through 2004.
0,"Real GDP in the euro area decreased at an annual rate of 2.3 per cent in the fourth quarter of 2012, the largest drop since the 2008-09 recession."
0,Europe is in recession and recent indicators point to a continued contraction.
0,"The Canadian economy is evolving largely as expected, but the outlook needs to be viewed in the context of elevated policy uncertainty at the global level."
1,"As the temporary factors that spurred activity in the third quarter of 2016 dissipate, growth will moderate to average about 2 per cent over the fourth quarter of 2016 and the first quarter of 2017, underpinned by solid household consumption and fiscal infrastructure spending."
0,"Real GDP, after increasing at an annual rate of 5.2 per cent in the first half of 2002, grew at a rate of 2.6 per cent in the second half, somewhat below the Bank's estimate of the growth of production capacity of 3 per cent."
0,"Nonetheless, the average duration of unemployment and the proportion of involuntary part-time workers have remained at elevated levels, while average hours worked remain relatively low."
0,"In Japan, domestic demand has been more sluggish than expected in January and should continue to be restrained by tepid wage growth."
1,"Consumer spending is expected to grow at a moderate pace over the projection horizon, while residential investment declines further from historically high levels."
1,"Nevertheless, households and firms continue to hold high levels of money balances."
1,"Increased foreign demand and fiscal spending, as well as the effects of the past depreciation of the Canadian dollar, are expected to lift real GDP growth."
1,"In the oil and gas sector, a resumption of growth in investment spending is under way in the wake of significant adjustments to past declines in commodity prices."
0,The proportion of firms reporting labour shortages in the Bank's spring Business Outlook Survey also remained below its historical average.
1,"In the spring Business Outlook Survey from the Bank's regional offices, the percentage of firms reporting that they would have difficulty in meeting an unanticipated increase in demand remained above average."
1,"The Bank anticipates continued solid consumption, supported by accommodative monetary policy and higher federal government transfers, despite weakness in the energy-intensive provinces associated with the impact of the past decline in the terms of trade."
1,Global commodity prices remain elevated.
1,This reflected increasingly positive assessments of the fiscal situation for the provinces and for the federal government as well as heightened expectations of future declines in interest rates in the United States in response to the slowing of the U.S. economy.
1,"In the first two quarters of 1996, the volume of exports increased at an average annual rate of 2.4 per cent, while the volume of imports decreased by 0.9 per cent."
1,"In 2006, economic growth in Japan is expected to strengthen further, driven largely by domestic demand, before easing to a rate consistent with the growth of production capacity in subsequent years."
0,"The projected growth in exports is also weaker than in the April Report, in line with the more subdued outlook for foreign demand."
0,"At US$4.20 per million BTU, however, prices remain well below the average level of US$5.60 recorded over the past ten years."
1,"Overall, however, total export volumes should continue to expand because of improved Canadian competitiveness, arising from the recent currency depreciation and from Canada's good price and cost performance relative to its trading partners."
1,This substantial policy easing will help boost the growth of domestic demand in Japan over the projection horizon.
1,"In addition, potential tax cuts could provide a modest boost to consumption and investment growth, although the precise effects will depend on the timing, magnitude and distribution of any cuts."
1,"Overall, most businesses continue to characterize credit as easy or relatively easy to obtain."
0,This is less than was projected in the October Report and the last Update.
0,"In addition, China's financial system could come under stress from the anticipated buildup of financial imbalances as authorities put greater emphasis on short-term growth, which could generate broader spillovers to economic activity."
1,The large surpluses that have been evident recently would imply that projected growth in spending by all levels of government will be above projected revenue growth for a period of time.
1,"The pace of economic expansion picked up in the first half of 1997, largely as anticipated."
1,"Real GDP is expected to grow by 1.7 per cent in 2016, 2.3 per cent in 2017 and 2.0 per cent in 2018."
0,The percentage of firms reporting labour shortages in the Bank's spring survey fell to the lowest level in 10 years.
1,"However, the effects of this shock are being partly offset by positive developments elsewhere."
1,The scope for above-potential growth is greater in the United States than in Canada because of the larger amount of excess capacity in the United States.
0,"Growth in domestic demand will be constrained by the effects of fiscal consolidation, lingering concerns about public finances in the peripheral countries and higher oil prices."
0,U.S. economic growth is now projected to increase at a rate below that country's growth potential in the first three quarters of the year.
0,"Given the high degree of uncertainty around real-time estimates of the output gap, it is also possible that the level of economic slack is greater than currently estimated."
0,"U.S. regional banks are not as strong financially as the large money-centre banks, and are therefore more constrained in supplying credit to businesses and households."
1,"Higher debt levels have been partly matched by higher income levels, and with interest rates at very low levels, the debt-service ratio remains low by historical standards."
0,The recent decreases in commodity prices are likely to lead to further cutbacks in production at high-cost sites.
0,"In the euro area, domestic demand remains weak."
1,Considerable monetary policy stimulus remains in place in the United States and other advanced economies in response to continuing large excess supply gaps and persistent disinflationary pressures.
0,The real growth of government spending on goods and services is projected to decelerate and to average just over 3 per cent through 2010.
1,Core inflation is expected to converge to 2 per cent thereafter as excess supply is fully absorbed.
0,"Although there are some encouraging signs, it is likely that the long lags involved in re-establishing supply chains and sales networks, as well as continued competitiveness challenges, will weigh on the ability of Canadian firms to benefit from stronger growth abroad."
0,"Consequently, the projection for investment growth has been marked down since April, with a small negative impact on potential output."
1,Economic growth in EMEs is thus expected to be relatively modest through the first half of 2013 before gradually picking up as export markets strengthen somewhat and monetary and fiscal policies provide support.
1,"The economy is then expected to grow by 2.8 per cent in 2014 and by 2.7 per cent in 2015, well above the estimated growth of potential output."
0,"Oil and gas firms, pressed by a sharp reduction in cash flow caused by the downturn in energy prices, were planning further cuts in capital spending."
1,"India and Indonesia are benefiting from successful political transitions, and structural reforms in Mexico are fostering robust growth."
1,"For example, the year-over-year increase in the average hourly wage, excluding overtime, for permanent workers was 2.0 per cent in the third quarter of 1998."
0,This decline was not anticipated.
1,"Nevertheless, on average, the prices of other industrial commodities are expected to remain firm at high levels consistent with a solid pace of expansion among the major industrial countries."
1,"National employment growth has remained firm over the past year, although it has been concentrated in part-time employment."
1,"However, economic growth is expected to gain momentum over 2013-14, as the growth of exports to advanced economies recovers."
0,"As a result, there are greater downside than upside risks to production and investment stemming from oil price movements."
1,"Total CPI inflation in October and November averaged 2.2В per cent, slightly above the Bank's expectations in the October Report."
0,Information to date suggests that economic growth slowed somewhat further in the third quarter.
0,"In Japan, economic problems have continued unabated since the May Report, largely because efforts to revive the economy are constrained by underlying structural difficulties, including ongoing problems in the financial sector."
0,"With growing slack in the economy, and a lower assumed path for commodity prices, inflation pressures in Canada are projected to ease significantly relative to the July Update."
1,"Taking all of these factors into account, the recovery in capital spending over the near term is now projected to be slightly more robust"
0,"The increased bank funding spreads are expected to be further passed on to businesses and households, creating tighter credit conditions through the rest of 2008 that then begin to dissipate in 2009."
0,"The effects of a weaker U.S. outlook and the higher assumed Canadian dollar, combined with a modest tightening in credit conditions, more than offset the stronger momentum in domestic demand, bringing aggregate demand back into line with aggregate supply a little more quickly than projected in the July Update."
1,"Household credit also remains readily available at near-record low rates, owing in large part to exceptionally low long-term fixed mortgage rates."
1,"In the near term, households will have money saved on energy purchases to reallocate."
1,"In light of these and other developments, funding conditions have improved for European banks."
1,Housing market activity has been very strong in some segments of the national market.
1,"Japanese authorities have taken additional steps to stimulate growth and alleviate pressures on their currency, including further monetary and fiscal policy easing and the first intervention in foreign exchange markets in six years."
0,"First and foremost, the intensification of the global financial crisis in recent weeks has been reflected in severe strains in global money and credit markets and sharp falls and extreme volatility in global equity markets."
0,"In particular, the effects from the ongoing global retrenchment in the information and telecommunications sectors had become a much stronger force than was initially recognized."
1,"On 16 April, the Bank raised the target to 2.25 per cent, modestly reducing the amount of monetary stimulus in the economy, in the light of information that a robust recovery appears to be underway."
0,"Growth in other oil-importing EMEs slowed in 2015, reflecting the effects of lower prices for non-energy commodities, spillovers from China's slowdown and tighter financial conditions."
1,"However, it is also important not to lose sight of the positive elements supporting continued expansion of the Canadian economy - a declining public sector debt-to-GDP ratio, restructuring of the private sector, and low and stable inflation."
