1,"Exports of a wide range of Canadian goods are expected to benefit, including aircraft, medium and heavy trucks, and specialized machinery and equipment."
1,"Despite this evidence, a number of other indicators suggest that conditions remained tight in certain product and labour markets in the first three quarters of this year."
0,"In the July Update, the economy was seen as operating a bit below its capacity in mid-2005."
0,"Banks in a number of economies, such as the United States and the United Kingdom, have experienced a relatively modest rise in funding costs, while banks in the euro area are facing increased pressures."
0,Recent data suggest that underlying fundamentals for household spending have weakened over the past few months.
0,"Thus, the overall pace of economic expansion was somewhat slower than was expected in the last Report."
1,"In addition, exports of services continued to post positive growth in 2014."
1,"Growth in the narrow money aggregates has slowed somewhat in recent months from the very rapid pace recorded in early 2000, but it remains strong on a year-over-year basis."
1,"The favourable developments in Europe mainly reflect more robust household spending, buoyed by temporary government incentive programs for car purchases and substantial support from automatic stabilizers."
0,"Although corporate bond yields remain close to their historical lows, corporate credit spreads have widened, especially for high-yield issuers."
0,"Owing to significant excess capacity, policy interest rates in the major advanced economies remain at or near historic lows, and underlying inflation pressures are subdued."
1,"In addition, as the economy approaches full capacity, firm creation and business investment could rise by more than expected, and workers who have left the labour force or who were underemployed would be fully re-employed, boosting potential output over the projection period."
0,"The deterioration in industrial production in  Germany and France suggests that depressed demand from the peripheral countries is increasingly affecting activity in the core countries, especially business investment."
0,"Debt issuance by non-financial corporations remains difficult, and new debt issues are generally being priced at rates higher than indicative rates in secondary markets."
0,"The fiscal stimulus incorporated into the projection is now assumed to begin somewhat later than in the January projection, reflecting possible legislative challenges."
1,"Growth in both the emerging-market and European economies has accelerated, and the pace of the economic expansion in the United States has increased even further."
0,"While the degree of excess capacity has declined since the January Report, the Bank judges that in the first quarter of 2017 it remains material, between 1 1/4 and 1/4 per cent."
0,"Reflecting the ongoing weakness in activity in advanced economies, China's export growth has decelerated recently."
0,"However, bank funding costs have been edging up more recently, prompting some financial institutions to increase mortgage rates by about 5 to 15 basis points."
0,"Real GDP growth moderated sharply in the fourth quarter of last year, however, and is projected to average less than 2.0 per cent per year through 2013 as the impetus from the rebuilding of infrastructure wanes."
0,"A regional house price correction would have important adverse effects on residential investment, related consumption and real estate services in the affected regions."
1,"In Japan, activity related to reconstruction helped boost the growth of real GDP to 5.6 per cent in the third quarter of 2011."
1,"This reacceleration appeared to largely reflect transitory factors that boosted the demand for mortgage credit, notably the lagged effects of the surge in sales of existing homes in the fourth quarter of last year, as well as some pulling forward of activity related to recent changes to mortgage insurance regulations."
1,"Equities have rebounded, spreads on Canadian corporate bonds have declined significantly, and corporate bond issuance has picked up."
0,"These include elevated uncertainty about the global economic outlook, lower energy prices received by Canadian producers and the softness in domestic demand."
1,The positive trend in investment spending is expected to reassert itself in the second quarter of 2018.
0,"Growth is projected to decelerate gradually over the projection period, however, as tighter monetary and fiscal policies reduce excess demand and inflationary pressures."
0,"Over the projection horizon, residential investment as a share of GDP is expected to edge down."
0,"Canadian exports of automobiles in the second quarter of 1997 were adversely affected by temporary parts shortages, however."
0,This drop in core inflation reflected several unforeseen developments over the last six months.
1,"At the same time, the more robust profile for domestic demand is partly offset by a larger drag from net exports associated with a stronger US dollar."
1,"A large rebuilding of manufacturing inventories, following a drawdown in the previous quarter, also added significantly to growth."
0,Demand for Canadian exports could be weaker than expected if authorities in the United States do not smooth the path of fiscal consolidation to avoid the fiscal cliff or if the slowdown in emerging-market economies is greater than expected.
1,"New construction is forecast to contribute positively, particularly in Ontario, where housing demand has been outpacing supply."
0,"Total CPI inflation is also projected to be more subdued than was anticipated in July, mainly reflecting the lower profile for core inflation."
0,"Finally, aggregate prices have been restrained by two other factors: lower housing prices and lower costs for machinery and equipment because of falling computer prices."
0,"Productivity growth may edge down this year along with output growth, so unit labour costs may increase, but only modestly."
0,"Securitized markets nevertheless remain impaired, despite a number of private and public sector initiatives under way to revive them."
0,Residential investment remains very weak.
0,This slowdown in global economic growth reflects the weakening in the U.S. economy and the dislocations in global financial markets stemming from problems in the U.S. subprime-mortgage market.
1,"Meanwhile, exchange rates are helping to redistribute global demand."
0,Many respondents expecting inflation to be in the lower half of that range cited a lack of momentum in domestic demand and lower oil prices as the main drivers.
0,"And political developments in the Middle East may continue to affect crude oil prices, with possible repercussions for the global economy."
1,"In the services sector, travel services have benefited from the lower Canadian dollar and the resulting change in travel patterns."
0,"Similarly, expectations of low prices and competitiveness issues will weigh on activity in the mining and related sectors (particularly for intermediate metal products)."
0,"After growing at a healthy pace in the second half of 2013, the world economy experienced a sharp and broad-based slowdown in economic activity and trade in the first quarter of this year."
1,"The Bank's conventional measure of the output gap indicates that the economy was operating about 0.8 per cent above its production potential in the third quarter of 2007, slightly higher than projected in the July Update."
0,"Economic activity in the euro zone has not been as strong as expected, partly reflecting uncertainty concerning labour market and other structural reforms, as well as higher energy prices."
0,"Despite these encouraging developments, a material degree of slack persists in the labour market, as illustrated by the Bank's labour market indicator."
0,Price growth in other parts of Canada was much more subdued.
0,"Foreign banks operating in the United States have tightened approval standards on loans to U.S. corporations, while both U.S. and foreign banks tightened conditions on loans to banks headquartered in Europe and to non-financial firms with significant exposures to European economies."
1,Exchange rate movements are facilitating a realignment of global activity.
1,"Output in the four major European countries, which rose by an estimated 3 per cent during 1994, may increase by a similar rate this year."
0,"Uncertainty related to structural reform appears to have resulted in increased precautionary savings in significant parts of Europe, while in China the need to self-insure against health risks and to provide for education costs is leading households to save a very large proportion of their income gains."
1,The pace of U.S. economic activity is expected to improve gradually through 2013 and 2014.
1,"In the second quarter, real GDP growth is projected to begin to exceed potential growth, leading to a narrowing of the output gap."
0,EMEs with large stocks of debt denominated in foreign currencies remain particularly vulnerable to sudden shifts in market sentiment.
1,"A gradual recovery, initially supported by external demand, should then take hold."
1,The Bank expects further economic slack to be taken up through 1998.
0,"Meanwhile, in emerging-market economies, financial conditions have tightened, and market volatility has increased, partly in response to political uncertainty."
1,The U.S. economy appears to have expanded at a healthy pace in 2015.
0,This is also less than previously anticipated and reflects evidence suggesting considerably weaker inventory accumulation by businesses than in the second quarter.
0,"Some other U.S. assets, including real estate investment trusts, high-yield corporate debt and municipal bonds, have registered larger declines in prices."
1,"Consistent with this, the largest cumulative gains in actual and planned capital spending for 2004 and 2005 occurred in commodity-producing industries in response to the substantial rebound in global commodity prices and the expectation that these price gains would persist for some time."
1,"This has been most evident in Southeast Asia, where there have been signs of significant progress towards economic stabilization."
0,"Income from wages and salaries continued to fall, as did employment (by 9 per cent since last October in the mining, quarrying, and oil and gas extraction industries)."
1,A recovery in economic activity is also under way in Canada.
0,"Non-commodity exports have remained disappointingly weak in recent quarters, despite the strengthening U.S. economy over this period."
1,"However, a modest upward trend in the overall commodity price index should resume by mid-1997, which should support Canadian production."
1,Stronger-than-expected private demand in the United States is the most important upside risk to inflation in Canada.
0,"With the exception of government spending, all the major components of aggregate demand fell in the first quarter."
1,"Recent indicators suggest that the labour market has continued to improve gradually, in tandem with the turnaround in real GDP."
0,The intensification of the decline in the Canadian dollar and the rise in Canadian medium - and long-term interest rates signalled an undermining of the confidence of holders of Canadian dollar financial instruments.
1,"In contrast, monetary policy is projected to remain highly accommodative."
0,"In view of the recent sharp decline in world prices for energy and food, global consumer inflation likely peaked during the third quarter."
0,"Over the medium term, global macroeconomic imbalances continue to pose significant risks to the outlook."
1,The most recent indicators for spending and activity suggest that economic growth resumed in the third quarter but remained slightly below potential at about 2.5 per cent.
0,"With further increases in supplies and ongoing reductions in stocks by users, prices for pulp and paper may continue to decline over the near term."
1,"At the same time, expectations of continued strong demand for housing in North America for 2004 and a desire by U.S. lumber wholesalers to restore inventories to more normal levels contributed to a sharp rise in lumber prices."
0,"This base-case scenario assumes that the crisis in the euro area will be contained, although this assumption is clearly subject to downside risks."
1,"The European Central Bank (ECB) and the Bank of England have raised policy interest rates to counter the inflation risks from stronger demand and, in the case of the ECB, the decline in the external value of the euro."
1,"While monthly inflation has picked up markedly in the past six months, this is mainly the result of larger price increases in categories that are not believed to be affected by the degree of slack or competition in the Canadian economy."
1,"U.S. consumption is projected to grow at a steady pace of approximately 2 per cent through 2013, supported by a gradual recovery in the labour market that more than offsets the dampening effects of ongoing household balance-sheet repair and the drag on personal disposable income coming from fiscal consolidation."
0,"With the continuing large amount of excess supply in the Canadian economy, the outlook for the next half year is for inflation to remain in the lower part of the inflation-control target range."
0,"During this past summer, evidence had begun to accumulate that the economic slowdown in North America would be deeper and last longer than had previously been expected."
1,Wage rates are expected to rise at a moderate rate through 1998 because of low price inflation and continued excess supply in the labour market.
0,"With increased risks of layoffs, those households whose incomes rely on the oil sector will have greater incentives to build precautionary savings or pay down debt."
1,"For example, these pressures have resulted in marked increases in the prices of shelter and some services."
0,"However, there are remaining elements of unemployment and underemployment: the long-term unemployment rate is still relatively high, the youth participation rate has room to increase, and BOS respondents in the oil- and gas-producing regions continue to point to remaining labour market slack."
1,The growth outlook for most other regions is also modestly stronger than anticipated in the January Monetary Policy Report.
1,"Exports of non-energy commodities, such as lumber products, are also expected to strengthen."
0,"The weakness in household spending is mainly due to lower expected real incomes, stemming from the deterioration in labour market conditions, weaker terms of trade, and lower growth in potential output."
0,"The recession in the euro area is now expected to last longer and to be somewhat deeper than anticipated in the October Report, owing to tighter credit conditions, additional fiscal austerity measures and more negative confidence effects."
1,"Such advances may have boosted productivity in ways that are not readily measured, adding to global potential growth and thus implying that there is more excess capacity than is captured by standard estimates."
0,"The Bank continues to project, however, that the recovery in exports will be subdued relative to earlier global recoveries, with the higher level of the Canadian dollar assumed in this projection adding to long-standing competitiveness challenges."
1,Both external and domestic factors suggest that economic activity should expand faster in the second half of 1996 than was the case between mid-1995 and mid-1996.
0,A modest further appreciation of their real exchange rates should also help to restrain export growth.
1,The other major development internationally has been the sharp rise and volatility in world oil prices.
1,Economic growth in Canada resumed in the third quarter of 2009 and is expected to have picked up further in the fourth quarter.
0,"However, firms in a number of other sectors exposed to international trade are facing pressure from the appreciation of the Canadian dollar and from foreign competition."
0,New wage settlements have been running just above 1 per cent in the private sector and zero to negative in the public sector.
0,External demand for Canada's exports remains weak.
0,"Core CPI inflation averaged 1.5 per cent in the first eight months of 2004, below the Bank's 2 per cent inflation-control target."
1,"On the other hand, prices for grains and oilseeds are anticipated to remain strong for some time as a result of the surging demand for biofuels."
0,The U.S. Federal Reserve moved quickly to reduce official interest rates in the aftermath of the terrorist attacks.
1,The growth of business credit currently stands close to its 10-year average.
0,"At the same time, the weaker economic growth in the second quarter of 2006, combined with projected growth of 2 per cent in the third quarter (compared with a projection of 3 per cent in the July Update), implies that the level of activity in the third quarter was also somewhat lower than expected."
1,"With the significant improvement in Canada's terms of trade in the second half of 2005, the chain price index for GDP (a broad price measure of the goods and services produced in Canada) rose 4.1 per cent between the fourth quarter of 2004 and the fourth quarter of 2005."
1,"The pace of economic growth in Canada is expected to have accelerated to 3.3 per cent in the final quarter of 2009, with final domestic demand and exports continuing to grow rapidly and import growth moderating."
0,Some of the weakness in recent months may also be due to weather-related factors.
1,"The pickup in growth is driven largely by stronger consumption spending, assisted by the recent decline in oil prices, as well as a rebound in manufacturing production as imports of motor vehicle parts from Japan gradually return to normal."
0,This uncertainty is likely to weigh on the decisions of businesses and households for some time to come.
0,"While the Bank's projection for exports is cautious, there is a risk that exports will fall short of expectations, given continuing competitiveness challenges."
1,"Crude oil prices rebounded sharply earlier this year, mainly reflecting fears of supply disruptions in the event of an outbreak of hostilities in the Middle East."
1,"In the fourth quarter of 2016, growth has been revised up by 0.3 percentage points to 2.5 per cent."
1,"Nonetheless, total export volumes should continue to register solid gains because of Canada's improved competitiveness."
0,This suggests that labour markets are not as tight as would be indicated by the conventional measure of capacity output.
1,The measure is projected to surpass its pre-recession level during the second half of 2013.
1,"In part, this more favourable near-term outlook reflects temporary factors, such as the rebound in auto production and pent-up demand for housing."
1,"In particular, building materials, fabricated metal and non-metallic mineral products have posted robust growth in recent months."
0,"In contrast, the growth of government spending on goods and services lessened appreciably."
0,"As a result, the level of Canada's exports is not forecast to regain its pre-recession peak until the first half of 2014."
1,"The economy is expected to reach its production capacity in the third quarter of 2011, as projected in the October Report."
1,"Fundamental factors supporting the Canadian dollar against the U.S. dollar include a resilient domestic economy, favourable interest rate differentials, and firm commodity prices."
0,"While the terms of trade improved substantially in the 10-year period before oil prices began to decrease in the middle of 2014, about half of those gains have now been lost."
0,"As a result, Canada's terms of trade have deteriorated."
0,The negative effects of US tax reforms on Canadian investment have been introduced in this projection and are expected to subtract 0.5 per cent from the level of investment by the end of 2019.
0,Capital spending on electrical utilities in eastern Canada is also likely to fall back after being raised temporarily this year by the rebuilding of electrical transmission and distribution networks following last winter's ice storm.
1,"The Chinese economy is expected to grow by more than 9 per cent in each of the next two years, with an expanding share of private investment and consumption, and less reliance on government subsidies, public investment, and exports."
0,"Government bond yields have fallen despite higher inflation expectations, and there has been a marked depreciation of the yen."
1,And the contingency arrangements mentioned above should prevent significant movement in interest rates in response to year-end pressures.
0,"The announcements of stabilization measures by European authorities and the International Monetary Fund have helped to improve market conditions since then, but spreads on sovereign debt for the most-affected countries in the euro area remain considerably wider than at the time of the April Report, and overall financial conditions are tighter and more volatile."
0,"Core inflation is projected to moderate through 2012 to a level somewhat below 2 per cent, as excess supply persists and the effects of higher prices for food and clothing on year-over-year inflation unwind."
1,"On an annual average basis, growth in U.S. real GDP is expected to be 2.0 per cent in 2013, 3.1 per cent in 2014 and 3.3 per cent in 2015."
0,The U.S. slowdown has its roots in several factors.
1,And household credit again increased considerably.
1,These developments provide a favourable environment for future economic growth.
1,Monetary and fiscal stimulus is having positive effects.
0,"Indeed, corporate debt and equity issuance have effectively stopped."
0,"While European authorities have made some progress on reforms to address structural weaknesses and financial vulnerabilities, progress in Japan has been more limited, suggesting lower projected potential and actual output growth than previously assumed."
1,"It remains the Bank's view that after a first-half slowdown, economic growth will pick up in the second half of the year and in 2002."
0,Economic growth in Canada is expected to slow somewhat in the fourth quarter of this year and in the first half of 2003.
1,Developments in Mexico have also been positive.
1,The firmness in a range of housing market indicators in recent months reinforces this possibility.
1,"While there may be continued short-term volatility, commodity prices are projected to continue to increase as the global economy recovers in 2010 and 2011."
1,The 1997 forecast was marginally higher than six months earlier.
0,"The forces at play resulted in considerable volatility in monetary conditions over the past six months, and the Bank's monetary conditions index (MCI) has fluctuated over a relatively wide range."
0,"Although immediate risks have diminished, the policy challenges facing Europe remain considerable and a failure to contain the crisis remains the most serious risk facing the global and Canadian economies."
1,"In Canada, the economic expansion has been proceeding largely as expected in the April Report."
1,"Through the July-August period, there was a positive shift in sentiment towards North American currencies."
0,"These difficulties have been heightened by a lack of liquidity, a widespread process of deleveraging by financial institutions, and the deteriorating outlook for the U.S. economy."
0,"Another important downside risk is that the global recovery could be even more protracted than projected if self-sustaining growth in private demand, which will be required for a solid recovery, takes longer than expected to materialize."
1,"The Canadian economy has been expanding at a rate above its growth potential, with levels of activity now close to full production capacity, and there have been remarkable gains in employment."
0,"The euro-area composite Economic Sentiment Indicator (ESI) and the composite Purchasing Managers' Indexes both fell to near 3-year lows, and the ESIs for France and Germany have continued to slide."
1,"Net exports contribute only slightly to GDP growth over the projection period, restrained by the continued appreciation of the real effective exchange rate for the renminbi."
0,"More generally, there are risks around the resolution of global imbalances."
1,"This flow of data, as well as actions taken by central banks, has supported an improvement in financial conditions by alleviating markets' immediate concerns about the possibility of a pronounced slowdown."
1,"Over the projection, exports are anticipated to grow roughly in line with strengthening foreign demand."
0,A larger decline in domestic demand in the United States would lead to decreased demand for Canadian exports and broader weakness in the Canadian economy.
0,"In particular, slowing world economic growth has led to a further reduction in the prices of metals, pulp, newsprint, and livestock."
0,"During 2015, despite the downward revisions to expected real GDP growth, total CPI inflation was higher than anticipated."
0,"This, in turn, has allowed Canada-U.S. interest differentials from short-term to 10-year maturities to remain negative."
0,The wider economic and geopolitical consequences of the United Kingdom's decision to exit the European Union (Brexit) continue to be difficult to forecast.
0,"Growth of household credit has slowed somewhat since the first half of 2017, even though some households may have pulled forward borrowing in anticipation of the new B-20 guidelines related to mortgage underwriting from the Office of the Superintendent of Financial Institutions."
0,"First, there is the risk of a buildup of inflation pressures in the United States and the implications for Canada."
0,"Although the prices of certain commodities will likely come under downward pressure in the near term, a modest upward trend in the overall commodity price index should begin sometime in early 1997."
1,"However, as markets re-evaluated the relative cyclical positions of the world's major economies, the U.S. dollar subsequently recovered beyond its pre-attack level."
0,"There is some evidence that HST-related tax refunds to businesses may also have been passed through, dampening core inflation in line with the Bank's expectations."
1,"Moreover, historical data show that an acceleration in the real value of M1 is typically followed by an increase in the rate of growth of real GDP."
1,"In this context, the upside risks to oil prices identified in previous Reports have already partially materialized: the price assumption has risen by about US$10 per barrel relative to the April Report, although this increase was also partly a result of temporary supply disruptions."
0,Failure to contain the crisis in Europe remains the most serious risk facing the global and Canadian economies.
0,"In response to overheating, some emerging markets have begun to implement more restrictive policy measures."
1,"Conditional on the recovery progressing and confidence improving, U.S. businesses are expected to increase hiring and boost spending on equipment and software."
1,Household expenditures are expected to grow at a moderate pace over the projection horizon.
0,Such developments have contributed to the decrease in the yields on the long-term government bonds of major industrialized countries since mid-year.
0,"The level of real GDP has been markedly lower in the second and third quarters than the Bank had projected, suggesting that the output gap in the third quarter was considerably wider than anticipated in July."
1,"This increase mainly reflects market expectations of a shift in the policy mix under the incoming US administration, with an anticipated fiscal expansion bringing higher growth, inflation and policy interest rates."
0,Falling commodity prices resulted in declines in the prices of most manufactured intermediate goods.
1,"As a result, total CPI inflation is still expected to converge to core inflation at the 2 per cent target by the middle of 2012."
1,"Since a large share of investment goods are foreign-sourced, this strengthening of investment is expected to lead to an increase in imports."
1,"Prices for West Texas Intermediate (WTI) crude oil have rebounded to roughly US$100 per barrel, reflecting low global inventories and geopolitical tensions."
1,A wide range of export sectors are expected to benefit from the continued strengthening of the U.S. economy.
1,Prices for resale housing have increased markedly with the rebound in consumer confidence and as record-low mortgage rates have increased affordability.
1,"The underlying strength of the balance sheets of Canadian financial institutions, corporations, and households has made the Canadian financial system better able to weather global storms."
1,"In particular, government infrastructure investment tends to generate broader spillovers to the economy and thus is associated with larger multipliers than other forms of government spending or changes in taxes or transfers."
0,These developments have reinforced concerns about the fiscal situations in many major economies and the political challenges that must be overcome.
1,"Largely reflecting the surge in growth at the start of the year, real GDP is anticipated to expand by 2.8 per cent in 2017 before moderating to 2.0 per cent in 2018 and 1.6 per cent in 2019."
1,"Employment and average hours worked have picked up in recent months, and the unemployment rate edged back down to 8.4 per cent in September."
0,This decline was not anticipated in last November's Report.
1,"A gradual pickup in the rate of growth of economic activity is expected this year and next, as the adverse impact stemming from the past appreciation of the euro and the rise in world oil prices gradually tapers off."
0,"Liquidity in secondary credit markets has been extremely limited, and short-term trading has often been driven by headlines regarding the European situation."
1,Household expenditures in Canada have been stronger than expected and could have more momentum than currently projected.
1,"Recent data remain consistent with a broad-based pickup in non-energy exports, in line with a continued strengthening of the U.S. economy and the past depreciation of the Canadian dollar."
0,"The lacklustre pace of business spending has been assumed to reflect mostly cyclical factors, such as slower growth of global demand and heightened uncertainty."
0,"This weakness in demand has led to product cutbacks in the manufacturing sector, primarily in automobiles and electronics (telecommunications and computer equipment) to correct inventory imbalances."
0,"Another imbalance in the U.S. economy, reflecting the unsustainably high levels and growth of demand relative to supply, is the large current account deficit."
0,A combination of disappointing productivity performance and persistent strength in the Canadian dollar could dampen the expected recovery of Canada's net exports.
0,Responses for the other provinces suggest that excess capacity has gradually diminished over the past few years but may have widened more recently in response to weaker demand.
0,"Similarly, the Bank's winter Business Outlook Survey reported that the incidence of labour shortages remains low and their intensity continues to trend downward."
1,Global growth is expected to be somewhat stronger over the 2011-12 period than was anticipated in the October Report.
1,"Third, the drag exerted by the housing market correction in the united states and several other industrial countries should diminish, leading to a pickup in construction activity."
0,The combination of strong global demand and increased likelihood that oil prices will remain above previously expected levels has heightened the risk that inflation rates in major industrial countries will continue to move up.
0,"In the fourth quarter of last year, however, profitability eased off in many of these industries, following a reduction in the global demand for Canadian products and a further appreciation of the Canadian dollar from the middle of 2004."
0,Weaker-than-expected household spending would have a direct negative impact on real GDP.
1,"After levelling off during the first half of 1995, economic activity in Canada edged up somewhat in the second half."
